time,agent,ipsource,ipdestination,tcpsourceport,tcpdestinationport,bytes,rate(bytes)
2021-10-28T00:44:00.000Z,128.114.109.76,198.32.43.12,128.114.109.76,TCP:59748,TCP:5201,8958400000,149307000
2021-10-28T00:44:00.000Z,198.32.43.12,198.32.43.12,128.114.109.76,TCP:59740,TCP:5201,7522560000,125376000
2021-10-28T00:44:00.000Z,128.114.109.76,198.32.43.12,128.114.109.76,TCP:59746,TCP:5201,6268800000,104480000
2021-10-28T00:44:00.000Z,128.114.109.76,198.32.43.12,128.114.109.76,TCP:59742,TCP:5201,5473830000,91230500
2021-10-28T00:44:00.000Z,198.32.43.12,198.32.43.12,128.114.109.76,TCP:59752,TCP:5201,5015040000,83584000
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46450,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,4490000000,74833300
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46452,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,2694000000,44900000
2021-10-28T00:44:00.000Z,198.32.43.12,198.32.43.12,128.114.109.76,TCP:59742,TCP:5201,2507520000,41792000
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46460,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,1796000000,29933300
2021-10-28T00:44:00.000Z,67.58.53.201,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46454,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,1796000000,29933300
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46446,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,1796000000,29933300
2021-10-28T00:44:00.000Z,128.114.109.76,198.32.43.12,128.114.109.76,TCP:59750,TCP:5201,900000000,15000000
2021-10-28T00:44:00.000Z,128.114.109.76,198.32.43.12,128.114.109.76,TCP:59740,TCP:5201,900000000,15000000
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46448,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,67.58.53.201,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46460,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,67.58.53.201,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46448,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46458,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,67.58.53.201,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46452,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,198.17.101.66,67.58.53.201,10.244.233.182,198.17.101.66,10.244.135.82,TCP:46456,TCP:5201,perfsonar,testpoint-gkh72,testpoint,perfsonar,testpoint-spzrf,testpoint,898000000,14966700
2021-10-28T00:44:00.000Z,171.66.4.10,171.66.4.10,198.32.43.12,TCP:5473,TCP:38614,463080000,7718000
2021-10-28T00:44:00.000Z,198.17.101.66,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46456,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,24000000,400000
2021-10-28T00:44:00.000Z,67.58.53.201,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46448,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,15600000,260000
2021-10-28T00:44:00.000Z,198.17.101.66,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46460,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,14400000,240000
2021-10-28T00:44:00.000Z,198.17.101.66,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46448,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,8400000,140000
2021-10-28T00:44:00.000Z,198.17.101.66,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46450,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,8400000,140000
2021-10-28T00:44:00.000Z,198.17.101.66,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46454,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,7200000,120000
2021-10-28T00:44:00.000Z,67.58.53.201,198.17.101.66,10.244.135.82,67.58.53.201,10.244.233.182,TCP:5201,TCP:46450,perfsonar,testpoint-spzrf,testpoint,perfsonar,testpoint-gkh72,testpoint,7200000,120000
2021-10-28T00:44:00.000Z,128.114.109.76,128.114.109.76,198.32.43.12,TCP:5201,TCP:59746,5296600,88276.6
2021-10-28T00:44:00.000Z,128.114.109.76,128.114.109.76,198.32.43.12,TCP:5201,TCP:59752,5200000,86666.7
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59746,4160000,69333.3
2021-10-28T00:44:00.000Z,198.32.43.12,198.32.43.12,10.244.40.87,163.253.71.2,10.244.84.15,perfsonar,testpoint-k4rct,testpoint,perfsonar,testpoint-cb59k,testpoint,2480000,41333.3
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59742,2080000,34666.7
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59738,2080000,34666.7
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59750,2080000,34666.7
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59740,2080000,34666.7
2021-10-28T00:44:00.000Z,198.32.43.12,128.114.109.76,198.32.43.12,TCP:5201,TCP:59748,2080000,34666.7
